WKT,id,start_date,end_date,description,user_id,created,last_modified,source_id,type,night_bombing,map_sheet_id
"POINT (-0.177292565646091 51.524369237007)","4518",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.159963177246959 51.526171038301)","4517",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",PMINE,false,
"POINT (-0.167963305103079 51.5257704360242)","4516",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",OIL,false,
"POINT (-0.174554864704936 51.5283476516162)","4515",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.175852121079918 51.5281513171818)","4514",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.163137469805816 51.5335513632758)","4513",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.163160699369138 51.5354384981238)","4512",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.161672131085622 51.5366833384488)","4511",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.164476512894465 51.5372530718376)","4510",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.165533521960541 51.5381047329931)","4509",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.168371548673819 51.5378397712514)","4508",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.166988607002213 51.5364572226485)","4507",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:41,2012/10/14 20:06:41,"4",XB,false,
"POINT (-0.184875061653125 51.5269767296932)","4488",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.188489311306418 51.5271253915318)","4487",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.193915964169732 51.5290958344327)","4486",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.179200269333163 51.5262701693754)","4485",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.181331337867821 51.5263032288403)","4484",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.183435344307443 51.5270163043858)","4483",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.185452180667715 51.5261814621685)","4482",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.189109797584515 51.5264854291366)","4481",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.204260713574794 51.5220478285113)","4480",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.191458159476629 51.5247895447324)","4479",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.197817737338499 51.5207117923461)","4478",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.199785278033949 51.5211131723811)","4477",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.20055256504211 51.5217744880138)","4476",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.184615406234293 51.540984270307)","4475",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.183255696543955 51.5315293928889)","4474",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.191110112845086 51.5360738416951)","4473",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.189473561361627 51.5373167487618)","4472",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.188937349547938 51.538329180526)","4471",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.188096302516552 51.5395224854667)","4470",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.210201764119306 51.5184888227239)","4469",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.210173891931503 51.5191998004889)","4468",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.211562583696004 51.5191900514842)","4467",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.214915257958811 51.5222104535462)","4466",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.254124086973612 51.5264503575602)","4465",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.193121732137572 51.5241037776011)","4464",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.194889919806725 51.5245330986628)","4463",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.196153307829223 51.5239339216456)","4462",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.225130364125255 51.5298506369039)","4461",1940/10/13 23:00:00,1940/10/14 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.227001819615552 51.5301882413625)","4460",1940/10/13 23:00:00,1940/10/14 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.226219894029768 51.531166195245)","4459",1940/10/13 23:00:00,1940/10/14 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.227122895486737 51.5309014715209)","4458",1940/10/13 23:00:00,1940/10/14 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.227095274499734 51.5316124543082)","4457",1940/10/13 23:00:00,1940/10/14 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.228010282973436 51.5310386007957)","4456",1940/10/13 23:00:00,1940/10/14 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.228237711509779 51.5315678533967)","4455",1940/10/13 23:00:00,1940/10/14 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.228946042646388 51.5312073840519)","4454",1940/10/13 23:00:00,1940/10/14 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.23124975038656 51.5331907575691)","4453",1940/10/13 23:00:00,1940/10/14 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.231166630648066 51.534055556016)","4452",1940/10/13 23:00:00,1940/10/14 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.233412820456562 51.5336873069275)","4451",1940/10/13 23:00:00,1940/10/14 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.234509192130163 51.5361163828967)","4450",1940/10/13 23:00:00,1940/10/14 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.236217341215212 51.5355543991698)","4449",1940/10/13 23:00:00,1940/10/14 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.237529533205977 51.5388218096345)","4448",1940/10/13 23:00:00,1940/10/14 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.20015205161432 51.523129289126)","4447",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.210032913416419 51.546818586186)","4446",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.199164085899961 51.5381154441948)","4445",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.215681663376662 51.5305114911055)","4444",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.192096881588577 51.5261912678999)","4443",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.193592869034035 51.5272350243359)","4442",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:40,2012/10/14 20:06:40,"4",XB,false,
"POINT (-0.200029317227324 51.5287567700374)","4441",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.21116187557208 51.5268856466768)","4440",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.211978986233022 51.5275476452293)","4439",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.212549517633689 51.5281749504007)","4438",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.216780555292485 51.530311687135)","4437",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.215852128799916 51.5312254850691)","4436",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.214559783604375 51.5312986143173)","4435",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.215825540508531 51.5319055513678)","4434",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.248501326780151 51.5256551404777)","4433",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.228532343515172 51.5303660157279)","4432",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.227559726114947 51.5324236640093)","4431",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.225404555381047 51.5342778389583)","4430",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.226501095183788 51.5341397690136)","4429",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.24620953385755 51.5310955777251)","4428",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.246046576664741 51.5314643058975)","4427",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.249206074629107 51.5305526604843)","4426",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.252993364531549 51.5287842313719)","4425",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.251927811970054 51.528118820326)","4424",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.230404324704118 51.5358070932055)","4423",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.23841987275626 51.5324635233925)","4422",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.241047218364313 51.535070168168)","4421",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.241859410589587 51.5345874569669)","4420",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.250121234711271 51.5480728758882)","4419",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.250231303603244 51.5464970731424)","4418",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.248545463267962 51.5464719189029)","4417",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.248680238524806 51.5455460219859)","4416",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.230838645122879 51.5437936841646)","4415",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.229388439288051 51.5428129651676)","4414",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.229649922560422 51.5437448224759)","4413",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",OIL,false,
"POINT (-0.271679294861695 51.5290610183123)","4412",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",OIL,false,
"POINT (-0.262433388997044 51.5439565546918)","4411",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.268638989244724 51.5477599211933)","4410",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.292541901087072 51.5467183525269)","4409",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.275360477801044 51.5300740333343)","4408",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.277253893731377 51.5311534826684)","4407",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.277893032429406 51.5299875168675)","4406",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.288484051857795 51.5305755348835)","4405",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.314756621690012 51.532254954326)","4404",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.317329693433815 51.5324156087118)","4403",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.317581525781981 51.5336564246307)","4402",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.271461641017847 51.5492088636829)","4401",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.306900558097289 51.5421477331098)","4400",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.306930634279267 51.5426739787703)","4399",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.306711656204526 51.5432275602992)","4398",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.307091099639995 51.5436969873005)","4397",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.307180190990343 51.5453066372108)","4396",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.229196872862895 51.5554141917932)","4395",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.231499285702991 51.5536240285869)","4394",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.23227670252838 51.5527696947567)","4393",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.236668730734819 51.5508253129718)","4392",1940/10/07 23:00:00,1940/10/08 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.272698219829413 51.5506189330987)","4391",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.274994978849434 51.5515496974259)","4390",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:39,2012/10/14 20:06:39,"4",XB,false,
"POINT (-0.236195508302279 51.5527977399537)","4389",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.237733410448392 51.5540889908034)","4388",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.206262430166934 51.5657368035242)","4387",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.172960264575015 51.5582636411871)","4386",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.174127005970229 51.5588694829049)","4385",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.19107193899005 51.5870620775496)","4384",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.140732960786221 51.561832567001)","4383",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.142838141867622 51.5585220729643)","4382",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.300771292769532 51.5630213641693)","4381",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.301131211572228 51.5624535381757)","4380",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.30253722715723 51.5623834059673)","4379",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.304055673058312 51.5618926439976)","4378",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.304765479346743 51.5623251383814)","4377",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.284532003736325 51.5598897314893)","4376",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",OIL,false,
"POINT (-0.284407329581615 51.5593450299754)","4375",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",OIL,false,
"POINT (-0.287315273687923 51.5618003032596)","4374",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.1621605023825 51.558459091469)","4373",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.161154275819983 51.5546129551755)","4372",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.158291239474292 51.5560157493488)","4371",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.154920920134347 51.5556008727058)","4370",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.153614086604358 51.5556104751849)","4369",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.153781880222431 51.5562464846696)","4368",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",OIL,false,
"POINT (-0.141565686038295 51.5544249579466)","4367",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",OIL,false,
"POINT (-0.143592410273846 51.5593128782464)","4366",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",OIL,false,
"POINT (-0.154906442262894 51.5655234189229)","4365",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.152102725304353 51.5618600502763)","4364",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.143999361086835 51.5540713949546)","4363",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.136792791276817 51.5563700134767)","4362",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.130229437555344 51.5618452973314)","4361",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.128302384582858 51.5616336102014)","4360",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.129585762094661 51.5610207048484)","4359",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.130009744317724 51.5601226476661)","4358",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.134642915214658 51.5568787426148)","4357",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.135722498580536 51.5553275551575)","4356",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
"POINT (-0.139916285462146 51.5569021409218)","4355",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:38,2012/10/14 20:06:38,"4",XB,false,
